disease,count
metastasis,231
schwannoma,124
meningioma,56
chordoma,44
angioma,41
plasmacytoma,39
GCTB,34
ependymoma,31
teratoma,17
EG,16
chondrosarcoma,12
osteoblastoma,12
angiolipoma,11
tendonsheathGCT,11
ewingsarcoma,9
DLBCL,8
ganglioneuroma,7
osteochondroma,6
lipoma,6
aneurysmal_bonecyst,6
leiomyosarcoma,6
osteosarcoma,6
glioma,5
fibrous_dysplasia,4
hemangioendothelioma,4
neurofibroma,4
astrocytoma,3
solitary_fibrous_tumor,3
sarcoma,3
MM,3
rhabdomyosarcoma,3
perihemangioma,2
epidermoidcyst,2
follicular_lymphoma,2
angiosarcoma,2
NHL,2
BCL,1
vascular_tumour,1
fibroma,1
LCH,1
MALTlymphoma,1
ewing_sarcoma,1
paraganglioma,1
solitary_fibrous_tumour,1
teratoma_malignanttrans,1
GIST,1
ALL,1
hibernoma,1
lipoangioma,1
hodgkin_lymphoma,1
chondroma,1
cavernousangioma,1
hemangiopericytoma,1
capillary_angioma,1
metastasis_prostate_cancer,1
metastasis_breast_cancer,1
malignant_myoepithelioma,1
malignant_fibrous_histiocytoma,1
langerhans_cell_histiocytosis,1
metastasis_uterine_leiomyosarcoma,1
angioblastoma,1
pilocyticastrocytoma,1
neuroblastoma,1
myeloidsarcoma,1
softtissuesarcoma,1
smallcellmalignanttumour,1
MPNST,1
NF,1
NKTlymphoma,1
PTCL,1
